osm_id,category,type,lat,lon
196033306,shop,department_store,42.09617755,-70.9685309348312
196505139,shop,supermarket,42.121301599999995,-71.0301638701927
1408379171,highway,bus_stop,42.1163181,-71.462319
212261270,shop,department_store,42.0981178,-71.0567556528004
3108673314,amenity,fast_food,42.6231736,-71.3609688
172234380,shop,supermarket,42.1723059,-72.57378414115047
212872652,shop,department_store,42.55443085,-70.96822661217949
4365977050,amenity,fast_food,41.5605207,-70.5942781
630388812,shop,supermarket,41.644822149999996,-70.88809189255878
8932229306,amenity,fast_food,41.673137,-71.1607393
4441607564,amenity,fast_food,42.3006796,-71.3991172
213306961,shop,supermarket,42.55135155,-71.99484204265951
213384962,shop,mall,42.3533269,-72.55417043257214
213394361,shop,supermarket,41.9973365,-70.84646337748082
1116960270,shop,supermarket,42.14779365,-70.84216343886064
